has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,URL,label
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeihorihx3kfeu3pxm5aofeufnzhpicnuqlmtsy6vclihv6zhiftt4m,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-381d39c904b34f5f94ecbf00cf635325.r2.dev/linker.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,http://new.express.adobe.com/webpage/914WLZPDQ3IVh,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/QmTER6koAFUJiqVTtN9QhBMkgK3MmZkRp2fh9VgRqiezyB?,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/QmTER6koAFUJiqVTtN9QhBMkgK3MmZkRp2fh9VgRqiezyB,1
1,1,1,0,0,1,1,0,1,0,0,6,1,0,0,0,0,0,3,1,16,23,0,0,0,309,0,0,1,22,0,0,1,0,1,1,3,0,0,0,0,1,0,https://cloudflare-ipfs.com/ipfs/bafybeibyrut7p5klxduxde4nhuokllpw53vivwgb5fntoqdtd4do2lkvxe/,1
1,1,1,0,0,1,1,0,1,0,0,6,1,0,0,0,0,0,3,1,16,23,0,0,0,309,0,0,1,22,0,0,1,0,1,1,3,0,0,0,0,1,0,https://cloudflare-ipfs.com/ipfs/bafybeibyrut7p5klxduxde4nhuokllpw53vivwgb5fntoqdtd4do2lkvxe,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeibarm67yws7kdci3zzevh4lkdc2cyqltijp2d2y3l6umxibtx5fni/p23m.html,1
1,1,1,0,0,1,1,0,0,0,0,4,1,0,3,0,0,0,2,3,3,25,0,0,0,975,0,1,0,22,0,0,1,0,0,1,4,0,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeibarm67yws7kdci3zzevh4lkdc2cyqltijp2d2y3l6umxibtx5fni/p23m.html,1
1,1,1,0,0,1,1,0,1,0,0,6,3,0,37,6,0,0,3,0,7,13,0,0,0,1443,0,48,2,77,0,0,1,0,0,1,4,0,0,0,0,2,0,https://ipfs.eth.aragon.network/ipfs/bafkreicn7vzromvz33uwszxv3thpvfhic5hmn7emgdvxkvmwfpx5bdzbxe,1
1,1,1,0,0,1,1,0,1,0,0,6,3,0,37,6,0,0,3,0,7,13,0,0,0,1443,0,48,2,77,0,0,1,0,0,1,4,0,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafkreicn7vzromvz33uwszxv3thpvfhic5hmn7emgdvxkvmwfpx5bdzbxe,1
1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,5,15,0,0,0,45,0,0,1,4,0,0,0,0,1,0,4,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeiageorf6jaou6gi7ypsxhcalba7jt7ncjhvybbyecp774o4k5vcde,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeihfa4f4v5gebku54mtcik27oliyjstyj2zzyhz6x66yq3fzxoyj6u/jesseper_office.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeiapcjynda6zgcgmw472ixhzerd6zftodof22aakfwhcrytjpkgbqu/bestema_officeiou8.html,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,3,1,4,8,0,0,0,118,0,1,1,13,0,0,1,0,0,0,2,0,0,0,0,5,0,https://cloudflare-ipfs.com/ipfs/bafybeigiwioaxu4zav3g6uaul5jlkojugl5hgarxsrmxmnmbmkjnoavneu/index0.html,1
1,1,0,0,1,1,1,1,0,0,0,5,0,0,0,0,0,0,1,1,1,5,0,1,0,49,0,0,1,8,0,0,1,0,0,1,3,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeicdghhwn2zlz75j2u5ril6fhjyma4w37g7j3z4ecm6utwj6fdp3bi,1
1,1,1,0,0,1,1,1,1,0,0,6,3,0,0,234,0,9,2,11,112,67,1,0,0,8092,1,258,12,334,0,1,1,1,0,1,5,1,0,0,0,231,10,https://ipfs.eth.aragon.network/ipfs/bafybeicz3pj3jehzimdo73pcjlslxosgpln3lydevrfgqm22vedkhyuam4,1
1,1,1,0,0,1,1,1,1,0,0,6,3,0,0,234,0,9,2,11,112,67,1,0,0,8092,1,258,12,334,0,1,1,1,0,1,5,1,0,0,0,231,10,https://cloudflare-ipfs.com/ipfs/bafybeicz3pj3jehzimdo73pcjlslxosgpln3lydevrfgqm22vedkhyuam4,1
1,1,0,0,0,1,1,0,0,0,0,4,0,0,5,0,6,10,2,0,6,12,0,0,0,294,0,1,2,5,0,0,1,0,0,1,5,0,0,0,0,1,3,https://cloudflare-ipfs.com/ipfs/bafybeibjvu5ohlhaa7rojglg52i5stf4dya2ampocnwry4taaym3ciwczq/,1
1,1,0,0,0,1,1,0,0,0,0,4,0,0,5,0,6,10,2,0,6,12,0,0,0,294,0,1,2,5,0,0,1,0,0,1,5,0,0,0,0,1,3,https://cloudflare-ipfs.com/ipfs/bafybeibjvu5ohlhaa7rojglg52i5stf4dya2ampocnwry4taaym3ciwczq,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeigtp3pc3p22lzufjmlkdp4zqhhtk2bfrcop2a55xt66kpwda4eb6i,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeiaju45czzvfntsgx7nv6lqulqe7nolzmfcoyjrarjsjwpxmd2rdkm,1
1,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,2,6,3,9,29,0,1,0,427,0,1,1,15,0,0,1,0,0,0,1,0,0,0,0,7,1,https://cloudflare-ipfs.com/ipfs/bafybeiayplneb2f2qm3vc63fglxzwayov22ej36jt2b57yiojpc5asfqxa,1
1,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,2,6,3,9,29,0,1,0,427,0,1,1,15,0,0,1,0,0,0,1,0,0,0,0,7,1,https://cloudflare-ipfs.com/ipfs/bafybeiayplneb2f2qm3vc63fglxzwayov22ej36jt2b57yiojpc5asfqxa/,1
1,1,0,0,0,1,1,1,1,0,0,7,0,0,0,0,0,0,0,1,5,15,0,0,0,254,0,0,2,17,0,0,0,0,0,0,4,0,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeig6kt6qpuxdc5pzbkgkxihykzq2arjn6hqad724ah5ou3dy2zjci4,1
1,1,1,0,0,1,1,1,1,0,0,6,1,0,0,0,0,0,3,4,11,13,0,1,0,311,0,0,1,11,0,0,1,0,0,0,2,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafkreibuhs6eyjnkxrqsyltqvon6sqekn3vb46t2fggbhjmbfgvdptcit4,1
1,1,1,0,0,1,1,1,1,0,0,6,1,0,0,0,0,0,3,4,11,13,0,1,0,311,0,0,1,11,0,0,1,0,0,0,2,0,0,0,0,7,0,https://gateway.ipfs.io/ipfs/bafkreibuhs6eyjnkxrqsyltqvon6sqekn3vb46t2fggbhjmbfgvdptcit4,1
1,1,0,0,1,1,1,0,1,0,0,6,0,0,0,0,0,0,1,4,3,26,0,0,0,90,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeiaa23zwf4vxr6cz3eydqqprionze2thxz2vetspgcqycktivi3fqa,1
1,1,0,0,1,1,1,0,1,0,0,6,0,0,0,0,0,0,1,4,3,26,0,0,0,90,0,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeiaa23zwf4vxr6cz3eydqqprionze2thxz2vetspgcqycktivi3fqa,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeicqvla646d3ltsgirkagpkau7lksoloqb7fd4kaz24mgsf22n5k7e/moneybagyo14_onedrivei78.html,1
1,1,1,0,0,1,1,1,1,0,0,3,2,0,0,7,0,0,2,3,4,16,0,1,0,473,1,6,4,28,0,0,1,0,0,0,4,1,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeibaxya67uf3ilfcqql5fgh6wmmp54ouzv4vwjhi6h477l7x56n4dq/,1
1,1,1,0,0,1,1,1,1,0,0,3,2,0,0,7,0,0,2,3,4,16,0,1,0,473,1,6,4,28,0,0,1,0,0,0,4,1,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeibaxya67uf3ilfcqql5fgh6wmmp54ouzv4vwjhi6h477l7x56n4dq,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://cloudflare-ipfs.com/ipfs/bafybeieiczily2nfbcnvo7ttjpnzs3ntr6sck2mjlv5niy5m33drwgm7bm/g45u-0o-cpd2-40jy-goenvh-0i43t-jn.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://sukilaw-1318439371.cos.ap-mumbai.myqcloud.com/sukilaw.html,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-53ce9ea695a74b7ba4cc2c3a9a25d5d3.r2.dev/do.html,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-37c39c5f2b7d40ab9bd1b5773f749d85.r2.dev/pp.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-21eaa2f21b9b440d9407e1c1eaec6562.r2.dev/frimodf.html,1
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://pub-0975abc4d1c34773ac2a4eba07d040aa.r2.dev/dj.html,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://outlawtackleco-1318439371.cos.na-ashburn.myqcloud.com/outlawtackleco.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSJs9ROtEg9nFB7RV2eAhbe30567ppClRslxZJQ3_iruOCFcdwnDm9b3khUBlE2hn-bQKuyMDX3btYL/pub?start=true&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTBF-Ka9pOawE9ruabM7lqC4WyJYAP6wPbai8UnuJJ9QrsLoVwfzbG4jS7tcrDAQeRAhDLiIHfEmUNO/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSRPzbO3rM8p830rWb1Tr3sBUJoebAt3CW4WbLZ9bAj0i1JgHLPpwI4OTBxSGBlBkcArWY4TgZWIuHu/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSRPzbO3rM8p830rWb1Tr3sBUJoebAt3CW4WbLZ9bAj0i1JgHLPpwI4OTBxSGBlBkcArWY4TgZWIuHu/pub?start=false&loop=false&delayms=3000#slide=id.p,1
1,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,1,10,4,0,0,0,200,0,2,2,137,0,1,0,0,0,0,13,0,0,0,0,21,0,https://sites.google.com/view/565675687/home,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vT7cWcjuXAwCMHQMm7EwdHDu69dmhxehwVpaV9N442dqGWTDb0IzaEEhK6PRHhMZQZvYOgmNcyZ4oXT/pub?start=false&loop=false&delayms=3000#slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vTHg2gH-p3xIQP6a8RssS5TTp5qMyjO5wBdE6kWe4Yop0PRkd0f5y40uy9_SoqJk6FMwJ6rcG01C-ga/pub?start=false&loop=false&delayms=3000,1
0,1,1,0,0,1,1,1,1,0,0,7,1,0,0,0,0,0,1,4,10,0,0,1,0,384,0,2,1,10,0,0,1,0,0,0,11,0,0,0,0,8,0,https://cloudflare-ipfs.com/ipfs/bafybeia322jlhpiqeokbzmoumrc34tspztgmwj3nxeuk3lez3bqroo3nzi/retain.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,https://account-bitpanda-eu.web.app/account,1
0,1,1,0,0,1,1,1,1,0,0,7,1,0,0,0,0,0,1,4,10,0,0,1,0,384,0,2,1,10,0,0,1,0,0,0,11,0,0,0,0,8,0,https://cloudflare-ipfs.com/ipfs/bafybeifyvxl46l7i4nk5rukthioqpdrqdhfpwjyyry2deog3aw2vxiogbi/verify1.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/Qmb2UdU2SVUWRUk5yrdKYiVNVYUnKBHXxpP67unxUX7bsy,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSX4e_BIi2Q_lb4WQzquQYMJ_JZLanZZMYgcCgYtfydXMP_hAuqsrCwJKIDpVVAFI8yzd8oXqxjkXwm/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vSLrRNBdx4A39T_IUYqA9x1HFOGVKglLGc0U68LVa0_7yrkaCtlI46OCXgGn752Rfm9gxOW0GJCrKbD/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS-QIvxzfO8XjELNRwgiMv3fACUdHNUEqlyHEMnhi7M2hGOYQwA-uGBRaRKF_SGu-29JERd737BrcNW/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vS86ANyV_2Tkd3bM_VsikgQylgPeV4iYdLW40riYor5oFC9sRn4cjWV2ePoVFtq2uqBFrFb1E9uHAJ8/pub?start=false&loop=false&delayms=3000,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,17,34,0,0,0,124,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQvW63TjZd0ns82zcHFL8wCnXEK1VKFPvgo_MLdnjAR4j8_Ek4woY_JYDjW5vqLwRRcyGrBdlhnztmh/pub?start=false&loop=false&delayms=3000&slide=id.p,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,37,0,0,0,127,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vQH4_7TDBBS0s5uXdpPa1flG9Dw6E5S6jfIIVH597VQK7f-Z_nZiZpum8ept9dJtt-GBe4JLueHc0wm/pub?start=false&loop=false&delayms=3000&slide=id.p,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/seflakorani01/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,875,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/absterklo09/,1
1,1,1,0,0,0,1,1,1,0,0,7,1,0,83,3,0,0,0,4,6,25,1,0,0,898,0,6,1,27,0,1,1,0,0,0,4,0,0,0,0,6,0,https://sites.google.com/view/dueghbjfhrg,1
1,1,1,0,0,1,1,0,1,0,0,7,34,0,0,165,0,0,76,11,6,27,1,1,1,13253,1,149,7,58,0,1,1,0,0,1,19,1,0,0,0,86,0,https://lnkd.in/dBCGJFXy,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,13,0,0,0,59,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,https://new.express.adobe.com/webpage/k4H91AzFY3ms7,1
1,1,1,0,0,1,1,0,1,0,0,7,34,0,0,165,0,0,76,11,6,27,1,1,1,13253,1,149,7,58,0,1,1,0,0,1,19,1,0,0,0,86,0,https://lnkd.in/eA2FeD3Z,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,20,0,0,0,110,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,0,https://docs.google.com/presentation/d/e/2PACX-1vStZlINrMsaZFivQIL4-oA1blxVk9kpVRB8y82m9Tls6Ev0yjM-H6tTdeD3ZYvQ60U3Ib6Qj_sN1a55/pub?start=false&loop=false&delayms=3000,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,1,1,2,20,0,0,0,242,0,0,2,8,0,0,0,0,1,0,2,0,0,0,0,3,0,https://ipfs.eth.aragon.network/ipfs/bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,0,1,1,2,20,0,0,0,242,0,0,2,8,0,0,0,0,1,0,2,0,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,39,9,0,0,3,0,4,13,1,0,0,1005,0,12,2,35,0,0,1,0,0,1,4,0,0,0,0,1,0,https://ipfs.eth.aragon.network/ipfs/bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbtmvxhu66zya,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,39,9,0,0,3,0,4,13,1,0,0,1005,0,12,2,35,0,0,1,0,0,1,4,0,0,0,0,1,0,https://cloudflare-ipfs.com/ipfs/bafybeic2pfe6l4hv3kxpxvqqiorvbjrwnzmadzenrpm7ibbtmvxhu66zya,1
1,1,1,0,0,1,1,0,1,0,0,4,3,0,39,9,0,0,3,0,4,13,1,0,0,1032,0,12,2,35,0,0,1,0,0,1,4,0,0,0,0,1,0,https://cloudflare-ipfs.com/ipfs/bafybeicgfgmb743d4iwyhmos3soaflttl2hwbaqvdgndid2wwghvngc7ou,1
1,1,1,0,0,1,1,0,1,0,0,6,3,0,40,9,0,0,1,0,8,13,0,0,0,1497,0,51,2,77,0,0,1,0,0,1,4,0,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeiac4kwoozjjyc3lrtrh4uvtf45fvef4ne7feqefke4quwibooscoq/index2ali.html,1
1,1,1,0,0,1,1,1,0,0,0,2,1,0,0,0,0,0,4,0,7,13,0,0,0,320,0,5,1,19,0,0,1,0,0,0,0,0,0,0,0,2,0,https://ipfs.eth.aragon.network/ipfs/bafybeibpndwtqrnr6pw7os6sz3n5hekfl64r6llwzwgoclvvon6kmg7cji/round-cube-net.html,1
1,1,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,2,4,15,0,0,0,340,0,0,3,16,0,0,0,0,1,1,4,0,0,0,0,3,0,https://ipfs.eth.aragon.network/ipfs/bafybeid7yklwdnyy75zb3reptbxl7r3juuvbxao5p7kokki43naqpho2nu,1
1,1,0,0,0,1,1,0,1,0,0,7,0,0,0,0,0,0,1,2,4,15,0,0,0,340,0,0,3,16,0,0,0,0,1,1,4,0,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeid7yklwdnyy75zb3reptbxl7r3juuvbxao5p7kokki43naqpho2nu,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,2,6,1,4,49,1,0,0,177,0,0,1,4,0,0,1,0,0,0,4,0,0,0,0,2,1,https://ipfs.eth.aragon.network/ipfs/bafybeihs7v5a7q2uqnktysosofde7rwsdlz2zw26i6g3l75h3xin3xevpe,1
1,1,1,0,0,1,1,1,1,0,0,4,1,0,0,0,0,2,6,1,4,49,1,0,0,177,0,0,1,4,0,0,1,0,0,0,4,0,0,0,0,2,1,https://cloudflare-ipfs.com/ipfs/bafybeihs7v5a7q2uqnktysosofde7rwsdlz2zw26i6g3l75h3xin3xevpe,1
1,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,0,4,1,7,4,0,0,1,225,0,1,0,18,0,0,1,0,1,0,3,0,0,0,0,3,0,https://ipfs.eth.aragon.network/ipfs/bafybeidtyfrjzjnxzkv4bykjyj7sxpakv2rfoepstukmukstoylnrqnpvi,1
1,1,0,0,1,1,1,0,1,0,0,4,0,0,0,0,0,0,4,1,7,4,0,0,1,225,0,1,0,18,0,0,1,0,1,0,3,0,0,0,0,3,0,https://cloudflare-ipfs.com/ipfs/bafybeidtyfrjzjnxzkv4bykjyj7sxpakv2rfoepstukmukstoylnrqnpvi,1
1,1,1,0,0,1,0,0,1,0,0,3,1,0,0,0,0,4,4,3,7,6,0,0,1,473,0,0,2,7,0,0,1,0,0,1,3,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/sms.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,4,6,7,6,0,0,1,730,0,0,10,34,0,1,0,0,0,0,3,0,0,0,0,6,0,https://ipfs.eth.aragon.network/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/loading.html,1
1,1,1,0,0,1,0,0,1,0,0,7,1,0,0,24,0,0,4,6,7,6,0,0,1,832,0,0,11,45,0,1,1,0,0,1,3,0,0,0,0,11,0,https://ipfs.eth.aragon.network/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/card.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,73,0,0,0,1038,0,30,0,26,0,0,0,0,0,0,14,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/assets/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,73,0,0,0,1038,0,30,0,26,0,0,0,0,0,0,14,0,0,0,0,0,1,https://ipfs.eth.aragon.network/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/assets,1
1,1,1,0,0,1,0,0,1,0,0,3,1,0,0,0,0,4,4,3,7,6,0,0,1,473,0,0,2,7,0,0,1,0,0,1,3,0,0,0,0,0,1,https://cloudflare-ipfs.com/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/sms.html,1
1,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,3,3,36,0,1,0,450,1,2,0,8,0,0,1,0,0,0,5,0,0,0,0,7,0,https://cloudflare-ipfs.com/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/loading.html,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,0,701,0,27,0,65,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/assets/,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,73,0,0,0,701,0,27,0,65,0,0,0,0,0,0,3,1,0,0,0,2,0,https://cloudflare-ipfs.com/ipfs/bafybeicvhqhlfxjn4zpv3tjrytjdmujpvl64rv3qufhx77lnkqcs6f2haa/assets,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://ipfs.eth.aragon.network/ipfs/bafybeifvt6qrownpdqcouvo5ygnavltmp5ek5d3pgdu7ldej5jwcmp644q/nomore.html,1
